년도,수행부처,사이버과정명
2020,감사교육원,회계관계직원의 책임(기본)[사]
2020,감사교육원,중앙행정기관 및 지방자치단체 자체감사기준 해설(사)
2020,감사교육원,감사실시 및 처리 요령(사)
2020,감사교육원,(직무감찰과정)공직범죄의 주요유형 및 사례
2020,감사교육원,(사)감사결과 보고서의 작성실무
2020,감사교육원,(사) 공공 계약의 이해
2020,감사교육원,(감사실무자과정)감사정보활용 및 직무감찰기법
2020,감사교육원,회계관계직원의 책임(기본)[사]
2020,감사교육원,중앙행정기관 및 지방자치단체 자체감사기준 해설(사)
2020,감사교육원,감사실시 및 처리 요령(사)
2020,감사교육원,(직무감찰과정)공직범죄의 주요유형 및 사례
2020,감사교육원,(사)감사결과 보고서의 작성실무
2020,감사교육원,(사) 공공 계약의 이해
2020,감사교육원,(감사실무자과정)감사정보활용 및 직무감찰기법
2020,고려대학교,2020 세종청사 아카데미 : 사회과학과 공공정책
2020,고려대학교,[대학원] 2020학년도 인권과성평등교육
2020,고려대학교,2020 세종청사 아카데미 : 사회과학과 공공정책
2020,고려대학교,[대학원] 2020학년도 인권과성평등교육
2020,공군본부,공군 아동학대예방 원격교육_25차수
2020,공군본부,공군 아동학대예방 원격교육_24차수
2020,공군본부,공군 아동학대예방 원격교육
2020,공군본부,공군 아동학대예방 원격교육
2020,공군본부,공군 아동학대예방 원격교육_24차수
2020,공군본부,공군 아동학대예방 원격교육_25차수
2020,국가공무원인재개발원,뉴텝스 실전으로 중급 완성하기 (1/2)
2020,국가공무원인재개발원,뉴텝스 실전으로 중급 완성하기 (2/2)
2020,국가공무원인재개발원,레벨업 프랑스어 중급
2020,국가공무원인재개발원,"리더의 스트레스 관리(이동환, 만성피로 스트레스 클리닉 원장)"
2020,국가공무원인재개발원,마음을 읽는 소통형 리더의 기술
2020,국가공무원인재개발원,버전 업! The 바른 인도네시아어 Step1
2020,국가공무원인재개발원,버전업! The 바른 인도네시아어 Step2
2020,국가공무원인재개발원,비즈니스 엑셀 2013 Basic
2020,국가공무원인재개발원,생활 속의 뇌물죄(사)
2020,국가공무원인재개발원,뉴텝스 실전으로 기초 준비하기 (2/2)
2020,국가공무원인재개발원,뉴텝스 실전으로 기초 준비하기 (1/2)
2020,국가공무원인재개발원,눈이 트이는 해커스 IELTS Reading (전반부)
2020,국가공무원인재개발원,김경일 교수와 인지심리학으로 바라보는 현명한 세상
2020,국가공무원인재개발원,귀가 뚫리는 해커스 IELTS Listening (전반부)
2020,국가공무원인재개발원,관리자의 효과적인 성과면담 : 스킬과 사례중심 (홍석환 원장)
2020,국가공무원인재개발원,과장급 표준역량과 역량평가의 이해
2020,국가공무원인재개발원,공직자 안보교육
2020,국가공무원인재개발원,공직가치와 청렴(단국대 교수 김상홍)
2020,국가공무원인재개발원,고위공무원 역량 및 역량개발의 이해
2020,국가공무원인재개발원,[헤일리] No.1 토익스피킹 Lv.7
2020,국가공무원인재개발원,"[오단기 워드 2013] 핵심 꿀팁편_늘 보던 워드, 멋진 날개를 달다!"
2020,국가공무원인재개발원,성인지 교육(여성가족부 여성정책국장 이기순)
2020,국가공무원인재개발원,손에 익히는 해커스 IELTS Writing (Task1)
2020,국가공무원인재개발원,아동학대 신고의무자 교육(공공부문 아동학대예방 사이버교육)
2020,국가공무원인재개발원,"혼탁한 세상의 자상한 길잡이, 주역(성균관대 이기동 교수)"
2020,국가공무원인재개발원,행복한리더를 위한 스트레스 다스리기 (강북삼성병원 신영철)
2020,국가공무원인재개발원,한눈에 파악하는 서양 미술사
2020,국가공무원인재개발원,한국사회의 성별 불평등의 이해
2020,국가공무원인재개발원,"조승연이 들려주는 비즈니스를 위한 세계사 (홍콩, 싱가포르, 상하이 편)"
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (프랑스 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (이탈리아 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (영국 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (스페인 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (베트남 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (미국 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (독일 편)
2020,국가공무원인재개발원,"조승연이 들려주는 비즈니스를 위한 세계사 (그리스, 터키 편)"
2020,국가공무원인재개발원,정부 규제혁신(나라배움터)
2020,국가공무원인재개발원,적극행정의 이해(나라배움터)
2020,국가공무원인재개발원,장애인 인식개선 교육(인식의 새로고침)
2020,국가공무원인재개발원,입이 열리는 해커스 IELTS Speaking(전반부)
2020,국가공무원인재개발원,입이 열리는 영어 청취
2020,국가공무원인재개발원,"영어로 만나는 세계 명작 - 노인과 바다, 셰익스피어이야기"
2020,국가공무원인재개발원,에피소드 서양 미술사
2020,국가공무원인재개발원,악기로 들려주는 세상이야기(한국예술종합학교 교수 우광혁)
2020,국가공무원인재개발원,"[박혜원] 시간 단축의 끝, 900점 완성 RC"
2020,국가공무원인재개발원,"[박혜원] 시간 단축의 끝, 900점 완성 LC"
2020,국가공무원인재개발원,[850점]토익 Listening Part 3
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기초영어(3/4)
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기초영어 (1/4)
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기본영어 1 (2/2)
2020,국가공무원인재개발원,(사)마이크로러닝
2020,국가공무원인재개발원,(사)리더는 어떻게 협상하는가?
2020,국가공무원인재개발원,(사)디지털 시대의 변화와 정책소통
2020,국가공무원인재개발원,(사)두근두근 태국어 Step2
2020,국가공무원인재개발원,(사)두근두근 나의 첫 태국어
2020,국가공무원인재개발원,(사)나라배움이북
2020,국가공무원인재개발원,(사)계약서 검토와 작성법 실무
2020,국가공무원인재개발원,(사)경계 해체 시대의 사고의 유연성
2020,국가공무원인재개발원,(사)[나말해] 200패턴 영어로 쉽게 말하기[입문편]
2020,국가공무원인재개발원,(사)HRD기본
2020,국가공무원인재개발원,"(사)4차산업혁명시대, 지능적 미래정부 구현을 위한 혁신 전략"
2020,국가공무원인재개발원,(사)4차산업혁명 패러다임 변화에 따른 행정 분야별 영향 및 대응전략
2020,국가공무원인재개발원,(사)4차 산업혁명 시대의 한국경제 미래전략
2020,국가공무원인재개발원,(사) 학습형 SW사업계약 변화에 적응하기
2020,국가공무원인재개발원,(사) 패턴영어회화 SPY 중급 1
2020,국가공무원인재개발원,(사) 진정한 리더는 누구인가
2020,국가공무원인재개발원,(사) 이선욱의 가지치기 영문법(1/2)
2020,국가공무원인재개발원,(사) 성인지교육(여성가족부 여성정책국장 이기순)
2020,국가공무원인재개발원,(사)맨투맨 영어(개정판)-종합영어1 Step1
2020,국가공무원인재개발원,(사)보고서 잘 쓰는 방법
2020,국가공무원인재개발원,(사)설민석의 역사 속 인물열전
2020,국가공무원인재개발원,"[850점]토익 Listening Part 1,2②"
2020,국가공무원인재개발원,"[850점]토익 Listening Part 1,2①"
2020,국가공무원인재개발원,New English 900 회화 잡는 기초 영문법
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 LC 핵심이론
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 1000 RC
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 1000 LC
2020,국가공무원인재개발원,Design&Creativity(디자인과 창의성)
2020,국가공무원인재개발원,4차 산업혁명과 공직사회의 변화
2020,국가공무원인재개발원,2020년 공공부문 아동학대 예방교육
2020,국가공무원인재개발원,2020 적극행정 추진방안
2020,국가공무원인재개발원,2019년 [850점]토익 Reading 문법①STEP2
2020,국가공무원인재개발원,(사)한글 2010
2020,국가공무원인재개발원,(사)한 달 안에 끝내는 해커스 토익 기출 보카(후반부)
2020,국가공무원인재개발원,(사)학습형 공무원을 위한 빅데이터 이해하기
2020,국가공무원인재개발원,(사)적극행정 실천과정
2020,국가공무원인재개발원,(사)이선욱의 가지치기 영문법 (2/2)
2020,국가공무원인재개발원,(사)예산실무
2020,국가공무원인재개발원,(사)역사에서 배우는 공직자의 길
2020,국가공무원인재개발원,(사)어학마이크로러닝
2020,국가공무원인재개발원,(사)안전한 사회를 위한 폭력예방
2020,국가공무원인재개발원,(사)스마트 라이프 따라하기
2020,국가공무원인재개발원,악기로 들려주는 세상이야기(한국예술종합학교 교수 우광혁)
2020,국가공무원인재개발원,아동학대 신고의무자 교육(공공부문 아동학대예방 사이버교육)
2020,국가공무원인재개발원,손에 익히는 해커스 IELTS Writing (Task1)
2020,국가공무원인재개발원,성인지 교육(여성가족부 여성정책국장 이기순)
2020,국가공무원인재개발원,생활 속의 뇌물죄(사)
2020,국가공무원인재개발원,비즈니스 엑셀 2013 Basic
2020,국가공무원인재개발원,버전업! The 바른 인도네시아어 Step2
2020,국가공무원인재개발원,버전 업! The 바른 인도네시아어 Step1
2020,국가공무원인재개발원,마음을 읽는 소통형 리더의 기술
2020,국가공무원인재개발원,"리더의 스트레스 관리(이동환, 만성피로 스트레스 클리닉 원장)"
2020,국가공무원인재개발원,레벨업 프랑스어 중급
2020,국가공무원인재개발원,뉴텝스 실전으로 중급 완성하기 (2/2)
2020,국가공무원인재개발원,뉴텝스 실전으로 중급 완성하기 (1/2)
2020,국가공무원인재개발원,뉴텝스 실전으로 기초 준비하기 (2/2)
2020,국가공무원인재개발원,뉴텝스 실전으로 기초 준비하기 (1/2)
2020,국가공무원인재개발원,눈이 트이는 해커스 IELTS Reading (전반부)
2020,국가공무원인재개발원,김경일 교수와 인지심리학으로 바라보는 현명한 세상
2020,국가공무원인재개발원,에피소드 서양 미술사
2020,국가공무원인재개발원,"영어로 만나는 세계 명작 - 노인과 바다, 셰익스피어이야기"
2020,국가공무원인재개발원,입이 열리는 영어 청취
2020,국가공무원인재개발원,"혼탁한 세상의 자상한 길잡이, 주역(성균관대 이기동 교수)"
2020,국가공무원인재개발원,행복한리더를 위한 스트레스 다스리기 (강북삼성병원 신영철)
2020,국가공무원인재개발원,한눈에 파악하는 서양 미술사
2020,국가공무원인재개발원,한국사회의 성별 불평등의 이해
2020,국가공무원인재개발원,"조승연이 들려주는 비즈니스를 위한 세계사 (홍콩, 싱가포르, 상하이 편)"
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (프랑스 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (이탈리아 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (영국 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (스페인 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (베트남 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (미국 편)
2020,국가공무원인재개발원,조승연이 들려주는 비즈니스를 위한 세계사 (독일 편)
2020,국가공무원인재개발원,"조승연이 들려주는 비즈니스를 위한 세계사 (그리스, 터키 편)"
2020,국가공무원인재개발원,정부 규제혁신(나라배움터)
2020,국가공무원인재개발원,적극행정의 이해(나라배움터)
2020,국가공무원인재개발원,장애인 인식개선 교육(인식의 새로고침)
2020,국가공무원인재개발원,입이 열리는 해커스 IELTS Speaking(전반부)
2020,국가공무원인재개발원,귀가 뚫리는 해커스 IELTS Listening (전반부)
2020,국가공무원인재개발원,관리자의 효과적인 성과면담 : 스킬과 사례중심 (홍석환 원장)
2020,국가공무원인재개발원,(사)한글 2010
2020,국가공무원인재개발원,(사)한 달 안에 끝내는 해커스 토익 기출 보카(후반부)
2020,국가공무원인재개발원,(사)학습형 공무원을 위한 빅데이터 이해하기
2020,국가공무원인재개발원,(사)적극행정 실천과정
2020,국가공무원인재개발원,(사)이선욱의 가지치기 영문법 (2/2)
2020,국가공무원인재개발원,(사)예산실무
2020,국가공무원인재개발원,(사)역사에서 배우는 공직자의 길
2020,국가공무원인재개발원,(사)어학마이크로러닝
2020,국가공무원인재개발원,(사)안전한 사회를 위한 폭력예방
2020,국가공무원인재개발원,(사)스마트 라이프 따라하기
2020,국가공무원인재개발원,(사)설민석의 역사 속 인물열전
2020,국가공무원인재개발원,(사)보고서 잘 쓰는 방법
2020,국가공무원인재개발원,(사)맨투맨 영어(개정판)-종합영어1 Step1
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기초영어(3/4)
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기초영어 (1/4)
2020,국가공무원인재개발원,(사)맨투맨 영어 - 기본영어 1 (2/2)
2020,국가공무원인재개발원,(사)마이크로러닝
2020,국가공무원인재개발원,2019년 [850점]토익 Reading 문법①STEP2
2020,국가공무원인재개발원,2020 적극행정 추진방안
2020,국가공무원인재개발원,2020년 공공부문 아동학대 예방교육
2020,국가공무원인재개발원,과장급 표준역량과 역량평가의 이해
2020,국가공무원인재개발원,공직자 안보교육
2020,국가공무원인재개발원,공직가치와 청렴(단국대 교수 김상홍)
2020,국가공무원인재개발원,고위공무원 역량 및 역량개발의 이해
2020,국가공무원인재개발원,[헤일리] No.1 토익스피킹 Lv.7
2020,국가공무원인재개발원,"[오단기 워드 2013] 핵심 꿀팁편_늘 보던 워드, 멋진 날개를 달다!"
2020,국가공무원인재개발원,"[박혜원] 시간 단축의 끝, 900점 완성 RC"
2020,국가공무원인재개발원,"[박혜원] 시간 단축의 끝, 900점 완성 LC"
2020,국가공무원인재개발원,[850점]토익 Listening Part 3
2020,국가공무원인재개발원,"[850점]토익 Listening Part 1,2②"
2020,국가공무원인재개발원,"[850점]토익 Listening Part 1,2①"
2020,국가공무원인재개발원,New English 900 회화 잡는 기초 영문법
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 LC 핵심이론
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 1000 RC
2020,국가공무원인재개발원,ETS TOEIC 정기시험 기출문제집 1000 LC
2020,국가공무원인재개발원,Design&Creativity(디자인과 창의성)
2020,국가공무원인재개발원,4차 산업혁명과 공직사회의 변화
2020,국가공무원인재개발원,(사)리더는 어떻게 협상하는가?
2020,국가공무원인재개발원,(사)두근두근 태국어 Step2
2020,국가공무원인재개발원,(사)두근두근 나의 첫 태국어
2020,국가공무원인재개발원,(사)나라배움이북
2020,국가공무원인재개발원,(사)계약서 검토와 작성법 실무
2020,국가공무원인재개발원,(사)경계 해체 시대의 사고의 유연성
2020,국가공무원인재개발원,(사)[나말해] 200패턴 영어로 쉽게 말하기[입문편]
2020,국가공무원인재개발원,(사)HRD기본
2020,국가공무원인재개발원,"(사)4차산업혁명시대, 지능적 미래정부 구현을 위한 혁신 전략"
2020,국가공무원인재개발원,(사)4차산업혁명 패러다임 변화에 따른 행정 분야별 영향 및 대응전략
2020,국가공무원인재개발원,(사)4차 산업혁명 시대의 한국경제 미래전략
2020,국가공무원인재개발원,(사) 학습형 SW사업계약 변화에 적응하기
2020,국가공무원인재개발원,(사) 패턴영어회화 SPY 중급 1
2020,국가공무원인재개발원,(사) 진정한 리더는 누구인가
2020,국가공무원인재개발원,(사) 이선욱의 가지치기 영문법(1/2)
2020,국가공무원인재개발원,(사) 성인지교육(여성가족부 여성정책국장 이기순)
2020,국가공무원인재개발원,(사)디지털 시대의 변화와 정책소통
2020,국내위탁교육기관,(사) 공문서의 달인에게 배우는 한 번에 결재 받는 보고서
2020,국내위탁교육기관,(사) 공문서의 달인에게 배우는 한 번에 결재 받는 보고서
2020,국제경제정보센터,원가분석사 2차
2020,국제경제정보센터,원가분석사 1차
2020,국제경제정보센터,원가분석사 1차
2020,국제경제정보센터,원가분석사 2차
2020,기타위탁기관,(사)보람찬 인생설계 교육
2020,기타위탁기관,(사)Coaching for you
2020,기타위탁기관,(사)SW역량 강화를 위한 프로그래밍 기초 실무
2020,기타위탁기관,(사)공직사회 4차산업혁명 DNA를 깨워라
2020,기타위탁기관,(사)글로벌 역량 강화를 위한 경제동향 이해
2020,기타위탁기관,(사)미래사회의 AI.빅데이터 활용전략
2020,기타위탁기관,(사)스마트 RC카 제작을 통해 배우는 소프트웨어적 사고와 문제해결
2020,기타위탁기관,(사)Coaching for you
2020,기타위탁기관,(사)SW역량 강화를 위한 프로그래밍 기초 실무
2020,기타위탁기관,(사)공직사회 4차산업혁명 DNA를 깨워라
2020,기타위탁기관,(사)글로벌 역량 강화를 위한 경제동향 이해
2020,기타위탁기관,(사)미래사회의 AI.빅데이터 활용전략
2020,기타위탁기관,(사)보람찬 인생설계 교육
2020,기타위탁기관,(사)스마트 RC카 제작을 통해 배우는 소프트웨어적 사고와 문제해결
2020,방위사업청,안전한 사회를 위한 폭력 예방
2020,방위사업청,안보이해
2020,방위사업청,아동학대 예방교육
2020,방위사업청,실무행정법
2020,방위사업청,실무예제로 배우는 프레젠테이션 고급 (파워포인트 2010)
2020,방위사업청,실무예제로 배우는 표계산 고급 (엑셀 2010)
2020,방위사업청,실무예제로 배우는 이미지편집 고급 (포토샵 CS5)
2020,방위사업청,실무예제로 배우는 문서편집 고급 (한글 2007)
2020,방위사업청,신개념기술시범 사업절차 이해 (2018년)_30차수
2020,방위사업청,신개념기술시범 사업절차 이해 (2018년)
2020,방위사업청,시험평가일반
2020,방위사업청,시험평가의 이해 (2011년)
2020,방위사업청,시장경제 바로알기
2020,방위사업청,시설사업기본계획수립
2020,방위사업청,소통이 강한 조직 만들기
2020,방위사업청,소요기획체계 (2008년)
2020,방위사업청,알기쉬운 방산원가 및 계약제도 (2010년)
2020,방위사업청,업무의정석-사람을 통해 업무장악하라
2020,방위사업청,인터넷활용(1962)
2020,방위사업청,이순신 장군의 청렴리더십
2020,방위사업청,응급처치법(심폐소생술)
2020,방위사업청,유비쿼터스의 이해
2020,방위사업청,위험관리 (2016년)_30차수
2020,방위사업청,위험관리 (2016년)
2020,방위사업청,웹접근성 이해
2020,방위사업청,원가분석사 1차_2차수
2020,방위사업청,우리나라 예산제도와 국방예산 (2008년)
2020,방위사업청,온라인 방위산업기술보호 교육
2020,방위사업청,온-나라시스템 이론과 실무
2020,방위사업청,연구개발사업 규격화 업무 (2013년)_30차수
2020,방위사업청,연구개발사업 규격화 업무 (2013년)
2020,방위사업청,연구개발 정책 (2012년)
2020,방위사업청,역사에서 배우는 공직자의 길
2020,방위사업청,역량개발기초교육
2020,방위사업청,세종대왕 리더십
2020,방위사업청,세상을 바꾼 천재들의 경영
2020,방위사업청,"세상을 바꾸는 힘, 공익신고"
2020,방위사업청,사기의 인간경영
2020,방위사업청,비즈니스 협상기법
2020,방위사업청,비정상의 정상화
2020,방위사업청,비용분석/EVMS (2008년)
2020,방위사업청,비상시 행동요령
2020,방위사업청,비상대비업무의 이해
2020,방위사업청,분석평가의 이해 (2011년)
2020,방위사업청,분석평가와 관련 법령
2020,방위사업청,분석평가방법론 (2010년)_30차수
2020,방위사업청,분석평가방법론
2020,방위사업청,분석평가 (2008년)_30차수
2020,방위사업청,분석평가 (2008년)
2020,방위사업청,분산 시뮬레이션 아키텍쳐_30차수
2020,방위사업청,분산 시뮬레이션 아키텍쳐
2020,방위사업청,부패상황 자각하기
2020,방위사업청,부대조달 정보체계 과정
2020,방위사업청,사례로 배우는 부패영향평가
2020,방위사업청,사례와 유형으로 공공갈등 관리하기
2020,방위사업청,성희롱 당신의 직장은 안전합니까?
2020,방위사업청,성과중심 인사관리
2020,방위사업청,성과를 만드는 조직 커뮤니케이션
2020,방위사업청,성과관리(EVM) 실무 (2016년)_30차수
2020,방위사업청,성과관리(EVM) 실무 (2016년)
2020,방위사업청,성공하는 직장인의 대화법
2020,방위사업청,성공하는 비즈니스 커뮤니케이션
2020,방위사업청,성공조건으로서의 청렴
2020,방위사업청,상표등록 왜 필요한가?
2020,방위사업청,상업구매 관리 (2012년)
2020,방위사업청,사후분석 절차/사례
2020,방위사업청,사이버청렴교육
2020,방위사업청,사업착수이전단계 업무
2020,방위사업청,사업성과관리(EVM) 이해 (2014년)_30차수
2020,방위사업청,사업성과관리(EVM) 이해 (2014년)
2020,방위사업청,사업관리의 이해 (2011년)
2020,방위사업청,자체 수준측정 업무수행 절차 (2015년)
2020,방위사업청,자체 수준측정 업무수행 절차 (2015년)_30차수
2020,방위사업청,프로젝트 일정관리
2020,방위사업청,프로젝트 인적자원관리
2020,방위사업청,프로젝트 의사소통관리
2020,방위사업청,프로젝트 범위관리
2020,방위사업청,프로젝트 관리 지식체계 소개
2020,방위사업청,품질관리 (2008년)_30차수
2020,방위사업청,품질관리 (2008년)
2020,방위사업청,표준특허 이론과 사례
2020,방위사업청,표준특허 심화
2020,방위사업청,평가자를 위한 성과평가 가이드
2020,방위사업청,판례와 사례로 다가가는 헌법
2020,방위사업청,통합사업관리정보체계 사용자 교육(2014년)
2020,방위사업청,토론의 이해
2020,방위사업청,최고의 만족을 이끌어내는 win-win비즈니스 협상전략
2020,방위사업청,체계공학 SE 이해 (2014년)_30차수
2020,방위사업청,체계공학 SE 이해 (2014년)
2020,방위사업청,프로젝트 통합관리
2020,방위사업청,프로젝트 품질관리
2020,방위사업청,想像경영을 위한 Futuring 기법
2020,방위사업청,효율적 사업관리 방안 (2008년)
2020,방위사업청,효과적인갈등관리
2020,방위사업청,획득정책 및 제도 (2008년)
2020,방위사업청,획득단계-연구개발 시험평가
2020,방위사업청,획득단계-기타시험평가
2020,방위사업청,획득관리와 체계공학
2020,방위사업청,회계실무
2020,방위사업청,홍보업무의 이론과 실제(재개발)
2020,방위사업청,협상기법
2020,방위사업청,협상ㆍ중재를 통한 갈등관리
2020,방위사업청,헌법정신에 기반한 공직윤리와 가치
2020,방위사업청,해외 특허 출원시 유의사항
2020,방위사업청,한글2007
2020,방위사업청,피터드러커의 실천하는 경영자
2020,방위사업청,프로젝트관리 개요
2020,방위사업청,청탁금지법의 이해
2020,방위사업청,"청렴, 미래를 위한 약속_30차수"
2020,방위사업청,"청렴, 미래를 위한 약속"
2020,방위사업청,정보처리기술사(상)
2020,방위사업청,정보시스템 보안관리
2020,방위사업청,정보보안
2020,방위사업청,정보기술아키텍처(EA) 이해
2020,방위사업청,정보공개제도의 이해
2020,방위사업청,절충교역 (2008년)
2020,방위사업청,전장변화와 전력소요기획
2020,방위사업청,전장관리정보체계 (2010년)_30차수
2020,방위사업청,전장관리정보체계 (2010년)
2020,방위사업청,전력발전업무 (2018년)
2020,방위사업청,적극행정의 이해
2020,방위사업청,적극행정 초빙교육(기본 및 심화)
2020,방위사업청,저작권의 이해
2020,방위사업청,장애인차별예방교육
2020,방위사업청,장애인차별금지법의 이해
2020,방위사업청,장애인식개선교육인식의 새로고침
2020,방위사업청,정보처리기술사(하)
2020,방위사업청,정부계약 개요 (2012)
2020,방위사업청,청BSC 성과관리체계 (2009년)
2020,방위사업청,청 정보화 소개 (2013년)_30차수
2020,방위사업청,청 정보화 소개
2020,방위사업청,"창의와 혁신의 핵심전략, 성공기획력"
2020,방위사업청,직무발명 이것만 알고하자
2020,방위사업청,지출관리 (2012년)_30차수
2020,방위사업청,지출관리 (2012년)
2020,방위사업청,지식재산경영과 특허전략
2020,방위사업청,지구온난화와 기후변화 대응
2020,방위사업청,종합군수지원
2020,방위사업청,조달계획 예산관리 (2012년)
2020,방위사업청,제안요청서 작성 및 제안서 평가 (2011년)
