부령조항과,부령조항,질병명,계,4급,5급,6급
정신과,872 102-다,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",19,19,0,0
정신과,872 102-라,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",4,0,4,0
정신과,872 103-나,경계선지능 및 지적장애,19,19,0,0
정신과,872 103-다,경계선지능 및 지적장애,11,0,11,0
정신과,872 104-다,심리적 발달장애와 소아청소년기장애,12,12,0,0
정신과,872 104-라,심리적 발달장애와 소아청소년기장애,5,0,5,0
정신과,907 093-다,기질성 정신장애,2,0,2,0
정신과,907 094-다,물질관련 장애,5,5,0,0
정신과,907 094-라,물질관련 장애,1,0,1,0
정신과,907 095-나,"조현병,분열정동형장애,망상장애",46,0,46,0
정신과,907 096-나,그 밖의 정신병적 장애,11,11,0,0
정신과,907 096-다,그 밖의 정신병적 장애,11,0,11,0
정신과,907 097-가-2),양극성 장애,9,0,9,0
정신과,907 097-나-2),양극성 장애,34,34,0,0
정신과,907 097-나-3),양극성 장애,1,0,1,0
정신과,907 098-다,주요 우울장애 및 그 밖의 기분장애,522,522,0,0
정신과,907 098-라,주요 우울장애 및 그 밖의 기분장애,50,0,50,0
정신과,907 099-다,신경증적 장애,291,291,0,0
정신과,907 099-라,신경증적 장애,6,0,6,0
정신과,907 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,4,4,0,0
정신과,907 101-다,기면병,20,20,0,0
정신과,907 101-라,기면병,5,0,5,0
정신과,907 102-다,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",110,110,0,0
정신과,907 102-라,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",16,0,16,0
정신과,907 103-나,경계선지능 및 지적장애,274,274,0,0
정신과,907 103-다,경계선지능 및 지적장애,323,0,323,0
정신과,907 103-라,경계선지능 및 지적장애,9,0,0,9
정신과,907 104-다,심리적 발달장애와 소아청소년기장애,212,212,0,0
정신과,907 104-라,심리적 발달장애와 소아청소년기장애,66,0,66,0
정신과,907 104-마,심리적 발달장애와 소아청소년기장애,3,0,0,3
정신과,950 093-나,기질성 정신장애,2,2,0,0
정신과,950 093-다,기질성 정신장애,2,0,2,0
정신과,950 095-나,"조현병,분열정동형장애,망상장애",99,0,99,0
정신과,950 095-다,"조현병,분열정동형장애,망상장애",8,0,0,8
정신과,950 096-나,그 밖의 정신병적 장애,3,3,0,0
정신과,950 096-다,그 밖의 정신병적 장애,12,0,12,0
정신과,950 097-가-2),양극성 장애,45,0,45,0
정신과,950 097-나-2),양극성 장애,13,13,0,0
정신과,950 097-나-3),양극성 장애,2,0,2,0
정신과,950 097-다-3),양극성 장애,19,19,0,0
정신과,950 097-다-4),양극성 장애,1,0,1,0
정신과,950 098-다,주요 우울장애 및 그 밖의 기분장애,242,242,0,0
정신과,950 098-라,주요 우울장애 및 그 밖의 기분장애,48,0,48,0
정신과,950 099-다,신경증적 장애,165,165,0,0
정신과,950 099-라,신경증적 장애,9,0,9,0
정신과,950 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,2,2,0,0
정신과,950 101-다,기면병,31,31,0,0
정신과,950 101-라,기면병,4,0,4,0
정신과,950 102-다,인격장애 및 행태장애(습관 및 충동장애),30,30,0,0
정신과,950 102-라,인격장애 및 행태장애(습관 및 충동장애),3,0,3,0
정신과,950 102의2-다,성주체성장애 및 성선호장애,2,2,0,0
정신과,950 102의2-라,성주체성장애 및 성선호장애,1,0,1,0
정신과,950 103-나,경계선지능 및 지적장애,525,525,0,0
정신과,950 103-다,경계선지능 및 지적장애,613,0,613,0
정신과,950 103-라,경계선지능 및 지적장애,12,0,0,12
정신과,950 104-나,심리적 발달장애(전반적 발달장애),87,87,0,0
정신과,950 104-다,심리적 발달장애(전반적 발달장애),96,0,96,0
정신과,950 104-라,심리적 발달장애(전반적 발달장애),7,0,0,7
정신과,950 104의2-다,소아청소년기 장애,272,272,0,0
정신과,950 104의2-라,소아청소년기 장애,49,0,49,0
정신과,968 093-나,기질성 정신장애,1,1,0,0
정신과,968 093-다,기질성 정신장애,4,0,4,0
정신과,968 094-다,물질관련 장애,2,2,0,0
정신과,968 095-나,"조현병,분열정동형장애,망상장애",60,0,60,0
정신과,968 095-다,"조현병,분열정동형장애,망상장애",9,0,0,9
정신과,968 096-나,그 밖의 정신병적 장애,8,8,0,0
정신과,968 096-다,그 밖의 정신병적 장애,16,0,16,0
정신과,968 097-가-2),양극성 장애,21,0,21,0
정신과,968 097-나-2),양극성 장애,15,15,0,0
정신과,968 097-나-3),양극성 장애,3,0,3,0
정신과,968 097-다-3),양극성 장애,12,12,0,0
정신과,968 098-다,주요 우울장애 및 그 밖의 기분장애,381,381,0,0
정신과,968 098-라,주요 우울장애 및 그 밖의 기분장애,45,0,45,0
정신과,968 099-다,신경증적 장애,231,231,0,0
정신과,968 099-라,신경증적 장애,10,0,10,0
정신과,968 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,3,3,0,0
정신과,968 101-다,기면병,21,21,0,0
정신과,968 101-라,기면병,4,0,4,0
정신과,968 102-다,인격장애,29,29,0,0
정신과,968 102-라,인격장애,2,0,2,0
정신과,968 102의2-다,행태장애(충동조절 및 품행장애),20,20,0,0
정신과,968 102의2-라,행태장애(충동조절 및 품행장애),8,0,8,0
정신과,968 102의3-나,성주체성장애 및 성선호장애,3,3,0,0
정신과,968 102의3-다,성주체성장애 및 성선호장애,11,0,11,0
정신과,968 103-나,경계선지능 및 지적장애,300,300,0,0
정신과,968 103-다,경계선지능 및 지적장애,521,0,521,0
정신과,968 103-라,경계선지능 및 지적장애,4,0,0,4
정신과,968 104-나,심리적 발달장애(전반적 발달장애),40,40,0,0
정신과,968 104-다,심리적 발달장애(전반적 발달장애),72,0,72,0
정신과,968 104-라,심리적 발달장애(전반적 발달장애),3,0,0,3
정신과,968 104의2-다,소아청소년기 장애,141,141,0,0
정신과,968 104의2-라,소아청소년기 장애,40,0,40,0
피부과,872 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,4,4,0,0
피부과,872 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,3,0,3,0
피부과,872 114-나,건선 및 이에 준하는 피부질환,1,1,0,0
피부과,872 116-나,두드러기 또는 맥관 부종,1,1,0,0
피부과,872 139-나,손바닥 다한증,1,1,0,0
피부과,872 140-다,문신 또는 반흔 등,2,2,0,0
피부과,907 108-나,유전성 또는 대사성 피부질환,3,3,0,0
피부과,907 108-다,유전성 또는 대사성 피부질환,2,0,2,0
피부과,907 109-나,광과민성 피부염,1,1,0,0
피부과,907 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,97,97,0,0
피부과,907 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,5,0,5,0
피부과,907 114-나,건선 및 이에 준하는 피부질환,8,8,0,0
피부과,907 116-나,두드러기 또는 맥관 부종,9,9,0,0
피부과,907 131-나,탈모증,2,2,0,0
피부과,907 131-다,탈모증,7,0,7,0
피부과,907 139-나,손바닥 다한증,1,1,0,0
피부과,907 140-다,문신 또는 반흔 등,1,1,0,0
피부과,950 108-나,유전성 또는 대사성 피부질환,31,31,0,0
피부과,950 108-다,유전성 또는 대사성 피부질환,4,0,4,0
피부과,950 109-나,광과민성 피부염,1,1,0,0
피부과,950 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,158,158,0,0
피부과,950 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,15,0,15,0
피부과,950 114-나,건선 및 이에 준하는 피부질환,13,13,0,0
피부과,950 114-다,건선 및 이에 준하는 피부질환,2,0,2,0
피부과,950 116-나,두드러기 또는 맥관 부종,11,11,0,0
피부과,950 117-나,다형홍반,2,2,0,0
피부과,950 121-나,베체트씨병,3,3,0,0
피부과,950 121-다,베체트씨병,1,0,1,0
피부과,950 122-가,천포창 및 이에 준한 수포성 질환,1,1,0,0
피부과,950 122-나,천포창 및 이에 준한 수포성 질환,1,0,1,0
피부과,950 128-다,"주사(Rosacea), 여드름 및 화농성 한선염",2,2,0,0
피부과,950 130-나,"백반증, 백색증 및 이에 준하는 색소이상질환",8,8,0,0
피부과,950 130-다,"백반증, 백색증 및 이에 준하는 색소이상질환",4,0,4,0
피부과,950 131-나,탈모증,6,6,0,0
피부과,950 131-다,탈모증,11,0,11,0
피부과,950 133-나,피부 악성종양,4,0,4,0
피부과,950 135-가,균상식육종,3,0,3,0
피부과,950 136-나,수장족저 각화증,4,4,0,0
피부과,950 138-나,취한증,1,1,0,0
피부과,950 139-나,손바닥 다한증,46,46,0,0
피부과,950 140-다,문신 또는 반흔 등,7,7,0,0
피부과,968 108-나,유전성 또는 대사성 피부질환,10,10,0,0
피부과,968 108-다,유전성 또는 대사성 피부질환,3,0,3,0
피부과,968 108의2-나,엘러스 단로스 증후군,1,1,0,0
피부과,968 109-나,광과민성 피부염,1,1,0,0
피부과,968 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,84,84,0,0
피부과,968 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,6,0,6,0
피부과,968 114-나,건선 및 이에 준하는 피부질환,5,5,0,0
피부과,968 116-나,두드러기 또는 맥관 부종,8,8,0,0
피부과,968 122-나,천포창 및 이에 준한 수포성 질환,1,0,1,0
피부과,968 128-다,"주사(Rosacea), 여드름 및 화농성 한선염",2,2,0,0
피부과,968 130-나,"백반증, 백색증 및 이에 준하는 색소이상질환",4,4,0,0
피부과,968 130-다,"백반증, 백색증 및 이에 준하는 색소이상질환",1,0,1,0
피부과,968 131-나,탈모증,3,3,0,0
피부과,968 131-다,탈모증,8,0,8,0
피부과,968 135-가,균상식육종,1,0,1,0
피부과,968 139-나,손바닥 다한증,12,12,0,0
피부과,968 140-다,문신 또는 반흔 등,3,3,0,0
일반외과,872 148-다-1)-가),장절제술 또는 단순봉합술,1,1,0,0
일반외과,907 145-나,갑상선절제술을 한 경우,1,1,0,0
일반외과,907 145-다,갑상선절제술을 한 경우,1,0,1,0
일반외과,907 146-가,비장적출술 또는 성형술을 한 경우,1,1,0,0
일반외과,907 146-나,비장적출술 또는 성형술을 한 경우,1,0,1,0
일반외과,907 148-다-1)-가),장절제술 또는 단순봉합술,1,1,0,0
일반외과,907 149-사-2),항문 및 직장질환,1,0,1,0
일반외과,907 149-아,항문 및 직장질환,1,1,0,0
일반외과,907 152-나,복부수술 후 발생한 유착성 장폐색,1,1,0,0
일반외과,907 156-다,간수술을 한 경우,1,0,1,0
일반외과,907 156-라-1),간수술을 한 경우,1,0,1,0
일반외과,907 156-라-2),간수술을 한 경우,1,0,0,1
일반외과,907 159-가,담낭 및 담도수술을 한 경우,1,1,0,0
일반외과,907 168-나,심부정맥질환 등,1,1,0,0
일반외과,907 171-나,임파관계 질환,1,0,1,0
일반외과,907 172-라-1),혈관기형,1,1,0,0
일반외과,907 172-라-2),혈관기형,3,0,3,0
일반외과,950 141-다,경부 또는 그 밖의 부위의 결핵성 림프선염,1,1,0,0
일반외과,950 143-가-3),종양,1,0,1,0
일반외과,950 143-나-1),종양,1,1,0,0
일반외과,950 143-나-2),종양,14,0,0,14
일반외과,950 145-나,갑상선절제술을 한 경우,6,6,0,0
일반외과,950 145-다,갑상선절제술을 한 경우,12,0,12,0
일반외과,950 146-나,비장적출술 또는 성형술을 한 경우,24,0,24,0
일반외과,950 147-나,위절제술 또는 그 밖의 위수술을 한 경우,1,1,0,0
일반외과,950 148-가-2),장절제술 또는 단순봉합술,2,2,0,0
일반외과,950 148-나-1)-나),장절제술 또는 단순봉합술,24,24,0,0
일반외과,950 148-다-1)-가),장절제술 또는 단순봉합술,16,16,0,0
일반외과,950 148-다-1)-나),장절제술 또는 단순봉합술,16,0,16,0
일반외과,950 148-다-1)-다),장절제술 또는 단순봉합술,11,0,0,11
일반외과,950 149-마,항문 및 직장질환,19,19,0,0
일반외과,950 149-바-2),항문 및 직장질환,1,1,0,0
일반외과,950 149-사-2),항문 및 직장질환,4,0,4,0
일반외과,950 149-사-3),항문 및 직장질환,1,0,0,1
일반외과,950 149-아,항문 및 직장질환,1,1,0,0
일반외과,950 152-가,복부수술 후 발생한 유착성 장폐색,4,4,0,0
일반외과,950 152-나,복부수술 후 발생한 유착성 장폐색,10,10,0,0
일반외과,950 152-다,복부수술 후 발생한 유착성 장폐색,3,0,3,0
일반외과,950 154-다,서혜부 탈장,3,3,0,0
일반외과,950 156-나,간수술을 한 경우,1,1,0,0
일반외과,950 156-다,간수술을 한 경우,5,0,5,0
일반외과,950 156-라-1),간수술을 한 경우,34,0,34,0
일반외과,950 156-라-2),간수술을 한 경우,1,0,0,1
일반외과,950 159-가,담낭 및 담도수술을 한 경우,25,25,0,0
일반외과,950 159-다,담낭 및 담도수술을 한 경우,6,0,6,0
일반외과,950 159-마,담낭 및 담도수술을 한 경우,12,0,12,0
일반외과,950 160-가-1),췌장수술을 한 경우,1,1,0,0
일반외과,950 160-나,췌장수술을 한 경우,7,0,7,0
일반외과,950 163-나,화상,5,5,0,0
일반외과,950 163-라,화상,7,0,7,0
일반외과,950 165-가-1),동맥질환,1,0,1,0
일반외과,950 165-나-2),동맥질환,2,2,0,0
일반외과,950 165-라-2),동맥질환,3,3,0,0
일반외과,950 165-라-3),동맥질환,1,0,1,0
일반외과,950 167-나-3),외상성 동맥 손상,3,3,0,0
일반외과,950 167-다,외상성 동맥 손상,1,1,0,0
일반외과,950 168-다,심부정맥질환 등,1,0,1,0
일반외과,950 169-나,정맥류로 진단된 경우,5,5,0,0
일반외과,950 171-나,임파관계 질환,3,0,3,0
일반외과,950 172-라-1),혈관기형,1,1,0,0
일반외과,950 172-라-2),혈관기형,10,0,10,0
일반외과,950 173-나,부신 절제술,1,0,0,1
일반외과,968 143-가-3),종양,1,0,1,0
일반외과,968 143-나-2),종양,5,0,0,5
일반외과,968 145-나,갑상선절제술을 한 경우,3,3,0,0
일반외과,968 145-다,갑상선절제술을 한 경우,1,0,1,0
일반외과,968 146-가,비장적출술 또는 성형술을 한 경우,2,2,0,0
일반외과,968 146-나,비장적출술 또는 성형술을 한 경우,11,0,11,0
일반외과,968 148-가-2),장절제술 또는 단순봉합술,2,2,0,0
일반외과,968 148-나-1)-나),장절제술 또는 단순봉합술,5,5,0,0
일반외과,968 148-나-2),장절제술 또는 단순봉합술,1,0,0,1
일반외과,968 148-다-1)-가),장절제술 또는 단순봉합술,7,7,0,0
일반외과,968 148-다-1)-나),장절제술 또는 단순봉합술,6,0,6,0
일반외과,968 148-다-1)-다),장절제술 또는 단순봉합술,2,0,0,2
일반외과,968 149-마,항문 및 직장질환,3,3,0,0
일반외과,968 149-사-2),항문 및 직장질환,2,0,2,0
일반외과,968 149-사-3),항문 및 직장질환,1,0,0,1
일반외과,968 150-나,인공항문,3,0,0,3
일반외과,968 152-나,복부수술 후 발생한 유착성 장폐색,1,1,0,0
일반외과,968 156-라-1),간수술을 한 경우,12,0,12,0
일반외과,968 156-라-2),간수술을 한 경우,1,0,0,1
일반외과,968 159-가,담낭 및 담도수술을 한 경우,5,5,0,0
일반외과,968 159-다,담낭 및 담도수술을 한 경우,2,0,2,0
일반외과,968 159-마,담낭 및 담도수술을 한 경우,3,0,3,0
일반외과,968 163-나,화상,1,1,0,0
일반외과,968 163-다,화상,1,0,1,0
일반외과,968 163-라,화상,1,0,1,0
일반외과,968 165-나-2),동맥질환,1,1,0,0
일반외과,968 165-나-3),동맥질환,1,0,1,0
일반외과,968 167-나-3),외상성 동맥 손상,1,1,0,0
일반외과,968 168-나,심부정맥질환 등,2,2,0,0
일반외과,968 169-나,정맥류로 진단된 경우,1,1,0,0
일반외과,968 171-나,임파관계 질환,1,0,1,0
일반외과,968 172-라-1),혈관기형,2,2,0,0
일반외과,968 172-라-2),혈관기형,2,0,2,0
정형외과,872 175-라-1)-나),골절후유증,1,0,1,0
정형외과,872 178-가-3),불안정성 대관절,1,0,1,0
정형외과,872 178-라-4),불안정성 대관절,1,1,0,0
정형외과,872 182-나,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",1,0,1,0
정형외과,872 203-나,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,2,2,0,0
정형외과,872 205-나,발가락 과다증,1,1,0,0
정형외과,872 212-나,박리성 골연골염,1,0,1,0
정형외과,872 219-나,척추골 골절,1,1,0,0
정형외과,872 220-나,척추측만증,1,1,0,0
정형외과,907 174-다,골절,3,3,0,0
정형외과,907 175-가-3),골절후유증,1,1,0,0
정형외과,907 175-나-2),골절후유증,1,1,0,0
정형외과,907 175-다,골절후유증,10,10,0,0
정형외과,907 175-라-1)-가),골절후유증,1,1,0,0
정형외과,907 175-라-1)-나),골절후유증,2,0,2,0
정형외과,907 175-라-2)-나),골절후유증,2,2,0,0
정형외과,907 176-나-4),건손상,1,1,0,0
정형외과,907 178-가-2),불안정성 대관절,5,5,0,0
정형외과,907 178-가-3),불안정성 대관절,19,0,19,0
정형외과,907 178-다-2)-나),불안정성 대관절,1,1,0,0
정형외과,907 178-라-2),불안정성 대관절,1,1,0,0
정형외과,907 178-라-4),불안정성 대관절,9,9,0,0
정형외과,907 181-다-2),활액낭염 및 건초염,2,2,0,0
정형외과,907 182-가,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",3,3,0,0
정형외과,907 182-나,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",2,0,2,0
정형외과,907 183-나,정형외과적 선천성 기형,13,13,0,0
정형외과,907 183-다-1),정형외과적 선천성 기형,7,0,7,0
정형외과,907 186-가-2)-나),종양,4,4,0,0
정형외과,907 186-가-2)-다),종양,1,0,1,0
정형외과,907 189-가-3),어깨관절의 불안정성,15,15,0,0
정형외과,907 193-가,손가락강직,1,0,1,0
정형외과,907 193-나,손가락강직,2,2,0,0
정형외과,907 193-다,손가락강직,1,0,1,0
정형외과,907 194-가-2),손가락강직,2,2,0,0
정형외과,907 195-나-3),운동제한,1,1,0,0
정형외과,907 195-나-5)-다),운동제한,1,0,1,0
정형외과,907 196-가-1)-가),손가락 결손,2,2,0,0
정형외과,907 196-가-2)-가),손가락 결손,2,2,0,0
정형외과,907 198-다,손가락 결손,1,0,0,1
정형외과,907 203-나,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,40,40,0,0
정형외과,907 207-가-2),발가락 강직,1,0,1,0
정형외과,907 208-가-1)-나),하지의 운동제한,1,0,1,0
정형외과,907 208-나-1),하지의 운동제한,2,2,0,0
정형외과,907 209-가-2)-나),하지의 결손,1,1,0,0
정형외과,907 209-가-6)-나),하지의 결손,1,0,0,1
정형외과,907 211-나-2),무릎관절 반월상 연골판 질환,2,2,0,0
정형외과,907 211-나-3),무릎관절 반월상 연골판 질환,5,0,5,0
정형외과,907 212-가,박리성 골연골염,7,7,0,0
정형외과,907 212-나,박리성 골연골염,1,0,1,0
정형외과,907 213-나-2),슬개골 연골연화증,3,3,0,0
정형외과,907 214-나-2),오스굳씨병,2,2,0,0
정형외과,907 216의2-나,"대퇴 비구 충돌 증후군(Cam Type, Pincer Type)",1,1,0,0
정형외과,907 217-나,하지의 단축,2,2,0,0
정형외과,907 218-가-2),골반 및 대퇴골두 골절,1,1,0,0
정형외과,907 219-나,척추골 골절,2,2,0,0
정형외과,907 220-나,척추측만증,18,18,0,0
정형외과,907 224-나-1),척추골 전 또는 후 전위증,3,3,0,0
정형외과,907 227-가-2)-나)-1),상박신경총 및 요천추신경총 마비,1,1,0,0
정형외과,907 227-가-2)-나)-3),상박신경총 및 요천추신경총 마비,1,0,0,1
정형외과,907 228-가-2)-나)-2),말초신경장애,3,3,0,0
정형외과,907 228-가-2)-나)-3),말초신경장애,1,0,1,0
정형외과,907 228-나,말초신경장애,1,0,0,1
정형외과,950 174-다,골절,4,4,0,0
정형외과,950 175-가-1),골절후유증,9,9,0,0
정형외과,950 175-가-2),골절후유증,1,0,1,0
정형외과,950 175-나-3),골절후유증,3,3,0,0
정형외과,950 175-다-2),골절후유증,23,23,0,0
정형외과,950 175-다-3),골절후유증,2,0,2,0
정형외과,950 175-라,골절후유증,41,41,0,0
정형외과,950 175-마-1)-가),골절후유증,5,5,0,0
정형외과,950 175-마-1)-나),골절후유증,1,0,1,0
정형외과,950 175-마-2)-나),골절후유증,3,3,0,0
정형외과,950 176-나-2),건손상,4,4,0,0
정형외과,950 178-가-2),불안정성 대관절,88,88,0,0
정형외과,950 178-가-3),불안정성 대관절,986,0,986,0
정형외과,950 178-나-2),불안정성 대관절,3,0,3,0
정형외과,950 178-다-2)-나),불안정성 대관절,91,91,0,0
