부령조항과,부령조항,질병명,계,4급,5급,6급
정형외과,950 178-라-2),불안정성 대관절,14,14,0,0
정형외과,950 178-라-3),불안정성 대관절,3,3,0,0
정형외과,950 178-라-4),불안정성 대관절,71,71,0,0
정형외과,950 178-라-5)-나),불안정성 대관절,4,4,0,0
정형외과,950 179-가-3),골수염,2,0,2,0
정형외과,950 179-나-2)-가),골수염,2,2,0,0
정형외과,950 180,척추 또는 상·하지 대관절에 발생한 결핵이 확진된 경우,1,0,1,0
정형외과,950 181-다-2),활액낭염 및 건초염,7,7,0,0
정형외과,950 182-가,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",37,37,0,0
정형외과,950 182-나,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",35,0,35,0
정형외과,950 182-다,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",6,0,0,6
정형외과,950 183-나,정형외과적 선천성 기형,215,215,0,0
정형외과,950 183-다-1),정형외과적 선천성 기형,147,0,147,0
정형외과,950 183-다-2),정형외과적 선천성 기형,17,0,0,17
정형외과,950 184-가,수부 또는 족부의 무혈성 괴사,1,1,0,0
정형외과,950 184-나-1),수부 또는 족부의 무혈성 괴사,2,2,0,0
정형외과,950 184-나-2),수부 또는 족부의 무혈성 괴사,2,0,2,0
정형외과,950 185-나,근육손실(결손)및 위축,1,1,0,0
정형외과,950 186-가-2)-나),종양,51,51,0,0
정형외과,950 186-가-2)-다),종양,17,0,17,0
정형외과,950 186-가-2)-라),종양,3,0,3,0
정형외과,950 186-나,종양,41,0,0,41
정형외과,950 186의2-다,혈관종,1,1,0,0
정형외과,950 186의2-라,혈관종,2,2,0,0
정형외과,950 187-나,대관절강직,3,0,0,3
정형외과,950 188,대관절의 진구성 미정복,1,0,0,1
정형외과,950 189-가-3),어깨관절의 불안정성,348,348,0,0
정형외과,950 189-가-4),어깨관절의 불안정성,5,0,5,0
정형외과,950 189-나-3),어깨관절의 불안정성,6,6,0,0
정형외과,950 190-나,손가락과다증,15,15,0,0
정형외과,950 191-나,유착된 손가락,2,0,2,0
정형외과,950 192-가-1),손가락강직,10,10,0,0
정형외과,950 192-나,손가락강직,8,8,0,0
정형외과,950 193-가,손가락강직,26,0,26,0
정형외과,950 193-나,손가락강직,33,33,0,0
정형외과,950 193-다,손가락강직,9,0,9,0
정형외과,950 194-가-1),손가락강직,3,0,3,0
정형외과,950 194-가-2),손가락강직,5,5,0,0
정형외과,950 194-나,손가락강직,3,0,3,0
정형외과,950 195-나-1),운동제한,8,8,0,0
정형외과,950 195-나-3),운동제한,10,10,0,0
정형외과,950 195-나-5)-나),운동제한,13,13,0,0
정형외과,950 195-나-5)-다),운동제한,2,0,2,0
정형외과,950 195-다-1),운동제한,4,4,0,0
정형외과,950 196-가-1)-가),손가락 결손,7,7,0,0
정형외과,950 196-가-1)-나),손가락 결손,8,8,0,0
정형외과,950 196-가-2)-가),손가락 결손,12,12,0,0
정형외과,950 196-나,손가락 결손,6,6,0,0
정형외과,950 196-다,손가락 결손,2,0,2,0
정형외과,950 197-가-1)-가),손가락 결손,2,0,2,0
정형외과,950 197-가-1)-나)-1),손가락 결손,1,1,0,0
정형외과,950 197-가-1)-나)-2),손가락 결손,4,4,0,0
정형외과,950 197-가-2)-가),손가락 결손,2,0,2,0
정형외과,950 197-가-2)-나)-2),손가락 결손,2,0,2,0
정형외과,950 197-가-3)-가),손가락 결손,2,2,0,0
정형외과,950 197-가-3)-나),손가락 결손,2,2,0,0
정형외과,950 197-나,손가락 결손,3,0,3,0
정형외과,950 198-가-1),손가락 결손,2,0,2,0
정형외과,950 198-가-2),손가락 결손,1,0,1,0
정형외과,950 198-나-1),손가락 결손,1,0,1,0
정형외과,950 198-다,손가락 결손,4,0,0,4
정형외과,950 199,수장관절 원위부 결손,1,0,0,1
정형외과,950 203-나,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,1830,1830,0,0
정형외과,950 203-다,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,5,0,5,0
정형외과,950 204,전체발가락이 추상지(한쪽)로서 군화착용에 지장이 있는 경우,1,1,0,0
정형외과,950 205-나,발가락 과다증,19,19,0,0
정형외과,950 206-가,유착된 발가락,2,2,0,0
정형외과,950 207-가-1)-가),발가락 강직,3,3,0,0
정형외과,950 207-가-2),발가락 강직,3,0,3,0
정형외과,950 207-나-1)-가),발가락 강직,4,4,0,0
정형외과,950 207-나-2),발가락 강직,7,7,0,0
정형외과,950 208-나-1),하지의 운동제한,1,1,0,0
정형외과,950 208-나-1)-가),하지의 운동제한,38,38,0,0
정형외과,950 208-나-1)-나),하지의 운동제한,4,0,4,0
정형외과,950 208-나-2)-가),하지의 운동제한,7,7,0,0
정형외과,950 208-나-2)-나),하지의 운동제한,1,0,1,0
정형외과,950 208-다,하지의 운동제한,1,0,1,0
정형외과,950 208-라-1),하지의 운동제한,2,2,0,0
정형외과,950 209-가-2)-가),하지의 결손,6,0,6,0
정형외과,950 209-가-2)-나),하지의 결손,2,2,0,0
정형외과,950 209-가-3)-가),하지의 결손,3,3,0,0
정형외과,950 209-가-4)-가),하지의 결손,3,0,3,0
정형외과,950 209-가-4)-나),하지의 결손,2,2,0,0
정형외과,950 209-가-5)-가)-2),하지의 결손,1,1,0,0
정형외과,950 209-가-5)-나)-2),하지의 결손,2,0,0,2
정형외과,950 209-가-6)-가),하지의 결손,1,0,1,0
정형외과,950 209-가-7),하지의 결손,1,0,0,1
정형외과,950 210-다,안짱다리,8,8,0,0
정형외과,950 211-나-2),무릎관절 반월상 연골판 질환,105,105,0,0
정형외과,950 211-나-3),무릎관절 반월상 연골판 질환,35,0,35,0
정형외과,950 212-가,박리성 골연골염,152,152,0,0
정형외과,950 212-나,박리성 골연골염,19,0,19,0
정형외과,950 213-나-2),슬개골 연골연화증,25,25,0,0
정형외과,950 214-나-2),오스굳씨병,19,19,0,0
정형외과,950 215-가,고관절 무혈성 괴사,9,0,9,0
정형외과,950 215-나,고관절 무혈성 괴사,2,0,0,2
정형외과,950 216-가,레그 깔베 피데스씨병 및 비구 이형성증,36,36,0,0
정형외과,950 216-나,레그 깔베 피데스씨병 및 비구 이형성증,78,0,78,0
정형외과,950 216-다,레그 깔베 피데스씨병 및 비구 이형성증,31,0,31,0
정형외과,950 216의2-나,"대퇴 비구 충돌 증후군(Cam Type, Pincer Type) 및 비구 관절와순 파열",4,4,0,0
정형외과,950 217-나,하지의 단축,44,44,0,0
정형외과,950 217-다,하지의 단축,2,0,2,0
정형외과,950 218-가-2),골반 및 대퇴골두 골절,3,3,0,0
정형외과,950 218-가-3),골반 및 대퇴골두 골절,1,0,0,1
정형외과,950 219-나,척추골 골절,37,37,0,0
정형외과,950 219-다,척추골 골절,13,0,13,0
정형외과,950 220-나,척추측만증,1209,1209,0,0
정형외과,950 220-다,척추측만증,137,0,137,0
정형외과,950 222-나,척추의 고도 운동제한·강직,83,0,83,0
정형외과,950 223-나,척추분리증,22,22,0,0
정형외과,950 224-나-1),척추골 전 또는 후 전위증,152,152,0,0
정형외과,950 224-다,척추골 전 또는 후 전위증,2,0,2,0
정형외과,950 227-가-2)-나)-1),상박신경총 및 요천추신경총 마비,2,2,0,0
정형외과,950 227-가-2)-나)-2),상박신경총 및 요천추신경총 마비,6,0,6,0
정형외과,950 227-가-2)-나)-3),상박신경총 및 요천추신경총 마비,1,0,0,1
정형외과,950 228-가-2)-나)-2),말초신경장애,19,19,0,0
정형외과,950 228-가-2)-나)-3),말초신경장애,15,0,15,0
정형외과,968 174-다,골절,2,2,0,0
정형외과,968 175-가-1),골절후유증,5,5,0,0
정형외과,968 175-나-4),골절후유증,1,0,1,0
정형외과,968 175-다-2),골절후유증,5,5,0,0
정형외과,968 175-라,골절후유증,17,17,0,0
정형외과,968 175-마-1)-가),골절후유증,6,6,0,0
정형외과,968 175-마-1)-나),골절후유증,2,0,2,0
정형외과,968 175-마-2)-나),골절후유증,4,4,0,0
정형외과,968 178-가-2),불안정성 대관절,23,23,0,0
정형외과,968 178-가-3),불안정성 대관절,276,0,276,0
정형외과,968 178-나-2),불안정성 대관절,2,0,2,0
정형외과,968 178-다-2)-나),불안정성 대관절,36,36,0,0
정형외과,968 178-라-2),불안정성 대관절,2,2,0,0
정형외과,968 178-라-3),불안정성 대관절,2,2,0,0
정형외과,968 178-라-4),불안정성 대관절,79,79,0,0
정형외과,968 178-라-5)-나),불안정성 대관절,5,5,0,0
정형외과,968 179-나-2)-가),골수염,1,1,0,0
정형외과,968 181-다-2),활액낭염 및 건초염,5,5,0,0
정형외과,968 182-가,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",24,24,0,0
정형외과,968 182-나,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",15,0,15,0
정형외과,968 182-다,"퇴행성, 화농성, 외상성 및 그 밖의 관절염",3,0,0,3
정형외과,968 183-나,정형외과적 선천성 기형,81,81,0,0
정형외과,968 183-다-1),정형외과적 선천성 기형,45,0,45,0
정형외과,968 183-다-2),정형외과적 선천성 기형,4,0,0,4
정형외과,968 184-가,수부 또는 족부의 무혈성 괴사,2,2,0,0
정형외과,968 186-가-2)-나),종양,18,18,0,0
정형외과,968 186-가-2)-다),종양,1,0,1,0
정형외과,968 186-가-2)-라),종양,1,0,1,0
정형외과,968 186-나,종양,10,0,0,10
정형외과,968 186의2-라,혈관종,1,1,0,0
정형외과,968 187-가,대관절강직,1,0,1,0
정형외과,968 187-나,대관절강직,1,0,0,1
정형외과,968 189-가-3),어깨관절의 불안정성,123,123,0,0
정형외과,968 189-가-4),어깨관절의 불안정성,4,0,4,0
정형외과,968 189-나-3),어깨관절의 불안정성,2,2,0,0
정형외과,968 189-나-4),어깨관절의 불안정성,1,0,1,0
정형외과,968 190-나,손가락과다증,4,4,0,0
정형외과,968 191-나,유착된 손가락,2,0,2,0
정형외과,968 192-가-1),손가락강직,4,4,0,0
정형외과,968 192-나,손가락강직,2,2,0,0
정형외과,968 193-가,손가락강직,7,0,7,0
정형외과,968 193-나,손가락강직,14,14,0,0
정형외과,968 193-다,손가락강직,4,0,4,0
정형외과,968 194-가-1),손가락강직,3,0,3,0
정형외과,968 194-가-2),손가락강직,2,2,0,0
정형외과,968 194-나,손가락강직,1,0,1,0
정형외과,968 195-가-2),운동제한,1,1,0,0
정형외과,968 195-나-1),운동제한,1,1,0,0
정형외과,968 195-나-3),운동제한,8,8,0,0
정형외과,968 195-나-5)-나),운동제한,3,0,3,0
정형외과,968 195-나-5)-다),운동제한,5,0,5,0
정형외과,968 195-다-1),운동제한,2,2,0,0
정형외과,968 196-가-1)-가),손가락 결손,5,5,0,0
정형외과,968 196-가-1)-나),손가락 결손,3,3,0,0
정형외과,968 196-가-2)-가),손가락 결손,1,1,0,0
정형외과,968 196-다,손가락 결손,1,0,1,0
정형외과,968 197-가-1)-나)-1),손가락 결손,1,1,0,0
정형외과,968 197-가-1)-나)-2),손가락 결손,1,1,0,0
정형외과,968 197-가-2)-가),손가락 결손,1,0,1,0
정형외과,968 197-가-2)-나)-2),손가락 결손,1,0,1,0
정형외과,968 197-가-3)-가),손가락 결손,1,1,0,0
정형외과,968 197-나,손가락 결손,3,0,3,0
정형외과,968 198-가-1),손가락 결손,1,0,1,0
정형외과,968 198-가-2),손가락 결손,2,0,2,0
정형외과,968 198-나-1),손가락 결손,1,0,1,0
정형외과,968 198-다,손가락 결손,2,0,0,2
정형외과,968 203-나,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,313,313,0,0
정형외과,968 203-다,편평족·외반족·내반족·만곡족·요족·첨족·중족 등,4,0,4,0
정형외과,968 204,전체발가락이 추상지(한쪽)로서 군화착용에 지장이 있는 경우,1,1,0,0
정형외과,968 205-나,발가락 과다증,8,8,0,0
정형외과,968 206-가,유착된 발가락,2,2,0,0
정형외과,968 207-가-2),발가락 강직,1,0,1,0
정형외과,968 207-나-2),발가락 강직,2,2,0,0
정형외과,968 208-가-1)-나),하지의 운동제한,1,0,1,0
정형외과,968 208-나-1)-가),하지의 운동제한,3,3,0,0
정형외과,968 208-나-1)-나),하지의 운동제한,4,0,4,0
정형외과,968 208-다,하지의 운동제한,2,0,2,0
정형외과,968 209-가-2)-나),하지의 결손,1,1,0,0
정형외과,968 209-가-4)-가),하지의 결손,1,0,1,0
정형외과,968 209-가-6)-가),하지의 결손,1,0,1,0
정형외과,968 210-다,안짱다리,6,6,0,0
정형외과,968 211-나-2),무릎관절 반월상 연골판 질환,37,37,0,0
정형외과,968 211-나-3),무릎관절 반월상 연골판 질환,3,0,3,0
정형외과,968 211-나-4),무릎관절 반월상 연골판 질환,16,0,16,0
정형외과,968 212-가,박리성 골연골염,54,54,0,0
정형외과,968 212-나,박리성 골연골염,17,0,17,0
정형외과,968 213-나-2),슬개골 연골연화증,8,8,0,0
정형외과,968 214-나-2),오스굳씨병,10,10,0,0
정형외과,968 215-가,고관절 무혈성 괴사,2,0,2,0
정형외과,968 215-나,고관절 무혈성 괴사,2,0,0,2
정형외과,968 216-가,레그 깔베 피데스씨병 및 비구 이형성증,11,11,0,0
정형외과,968 216-나,레그 깔베 피데스씨병 및 비구 이형성증,17,0,17,0
정형외과,968 216-다,레그 깔베 피데스씨병 및 비구 이형성증,6,0,6,0
정형외과,968 216의2-나,"대퇴 비구 충돌 증후군(Cam Type, Pincer Type) 및 비구 관절와순 파열",2,2,0,0
정형외과,968 217-나,하지의 단축,9,9,0,0
정형외과,968 217-다,하지의 단축,4,0,4,0
정형외과,968 217-라,하지의 단축,1,0,0,1
정형외과,968 218-가-3),골반 및 대퇴골두 골절,1,0,0,1
정형외과,968 219-나,척추골 골절,6,6,0,0
정형외과,968 219-다,척추골 골절,1,0,1,0
정형외과,968 220-나,척추측만증,217,217,0,0
정형외과,968 220-다,척추측만증,28,0,28,0
정형외과,968 222-나,척추의 고도 운동제한·강직,21,0,21,0
정형외과,968 223-나,척추분리증,11,11,0,0
정형외과,968 224-나-1),척추골 전 또는 후 전위증,50,50,0,0
정형외과,968 227-가-2)-나)-3),상박신경총 및 요천추신경총 마비,1,0,0,1
정형외과,968 227-나,상박신경총 및 요천추신경총 마비,2,0,0,2
정형외과,968 228-가-2)-나)-2),말초신경장애,4,4,0,0
정형외과,968 228-가-2)-나)-3),말초신경장애,13,0,13,0
신경외과,851 231-바-2),두부손상,1,1,0,0
신경외과,872 231-라,두부손상,2,2,0,0
신경외과,872 242-나-3)-나),척추질환,1,1,0,0
신경외과,907 231-라,두부손상,2,2,0,0
신경외과,907 231-바,두부손상,5,5,0,0
신경외과,907 232,신경계통질환과 관계있는 선천성 중추신경계 이상,1,0,1,0
신경외과,907 233-나-2),중추신경계 낭종,2,2,0,0
신경외과,907 235-가-2),두개골 및 두부 연부조직 종양,1,1,0,0
신경외과,907 237-나,수두증,1,0,1,0
신경외과,907 238-나,뇌신경기능 장애,1,1,0,0
신경외과,907 239,뇌척수 혈관 질환이 방사선학적으로 확인된 경우,2,0,2,0
신경외과,907 240-가,중추신경계 종양,3,0,3,0
신경외과,907 240-나,중추신경계 종양,3,0,0,3
신경외과,907 241-가-3),중추신경장애,2,0,2,0
신경외과,907 241-나,중추신경장애,2,0,0,2
신경외과,907 242-가-2),척추질환,1,0,1,0
신경외과,907 242-나-3)-나),척추질환,31,31,0,0
신경외과,907 245-가-1),척추종양,2,2,0,0
신경외과,907 246,난치성 뇌전증,1,0,1,0
신경외과,950 231-라,두부손상,21,21,0,0
신경외과,950 231-바,두부손상,69,69,0,0
신경외과,950 231-사,두부손상,8,0,8,0
신경외과,950 232,신경계통질환과 관계있는 선천성 중추신경계 이상,21,0,21,0
신경외과,950 233-나,중추신경계 낭종,32,32,0,0
신경외과,950 233-다,중추신경계 낭종,6,0,6,0
신경외과,950 234-나-1),두개골 결손이 있는 경우,4,4,0,0
신경외과,950 234-나-2),두개골 결손이 있는 경우,7,0,7,0
신경외과,950 235-가-2),두개골 및 두부 연부조직 종양,5,5,0,0
신경외과,950 235-나,두개골 및 두부 연부조직 종양,4,0,4,0
신경외과,950 235-다,두개골 및 두부 연부조직 종양,2,0,0,2
신경외과,950 237-다,수두증,15,0,15,0
신경외과,950 238-나,뇌신경기능 장애,1,1,0,0
신경외과,950 238-다,뇌신경기능 장애,2,0,2,0
신경외과,950 239-나-1,뇌척수 혈관 질환이 방사선학적으로 확인된 경우,2,2,0,0
신경외과,950 239-나-2,뇌척수 혈관 질환이 방사선학적으로 확인된 경우,10,0,10,0
신경외과,950 239-다,뇌척수 혈관 질환이 방사선학적으로 확인된 경우,88,0,88,0
신경외과,950 240-가,중추신경계 종양(뇌·척수),67,0,67,0
신경외과,950 240-나,중추신경계 종양(뇌·척수),77,0,0,77
신경외과,950 241-가-2),중추신경장애,2,2,0,0
신경외과,950 241-가-3),중추신경장애,3,0,3,0
신경외과,950 241-나,중추신경장애,10,0,0,10
신경외과,950 242-가-1),척추질환,9,9,0,0
신경외과,950 242-가-2),척추질환,2,0,2,0
신경외과,950 242-가-3)-가),척추질환,4,4,0,0
신경외과,950 242-가-3)-나),척추질환,2,0,2,0
신경외과,950 242-나-3)-나),척추질환,711,711,0,0
신경외과,950 242-나-4),척추질환,18,0,18,0
신경외과,950 242-나-5),척추질환,1,0,1,0
신경외과,950 243-나,척추궁 결손,2,0,2,0
신경외과,950 244-가,수막류나 수막척수류,3,3,0,0
신경외과,950 244-나,수막류나 수막척수류,3,0,3,0
신경외과,950 245-가-1),척추종양,5,5,0,0
신경외과,950 245-가-2),척추종양,3,0,0,3
신경외과,950 246,난치성 뇌전증,8,0,8,0
신경외과,968 231-라,두부손상,6,6,0,0
신경외과,968 231-바,두부손상,23,23,0,0
신경외과,968 232,신경계통질환과 관계있는 선천성 중추신경계 이상,2,0,2,0
신경외과,968 233-나,중추신경계 낭종,11,11,0,0
신경외과,968 233-다,중추신경계 낭종,4,0,4,0
신경외과,968 234-나-1),두개골 결손이 있는 경우,1,1,0,0
신경외과,968 234-나-2),두개골 결손이 있는 경우,4,0,4,0
신경외과,968 235-가-2),두개골 및 두부 연부조직 종양,1,1,0,0
신경외과,968 235-나,두개골 및 두부 연부조직 종양,1,0,1,0
신경외과,968 235-다,두개골 및 두부 연부조직 종양,1,0,0,1
신경외과,968 237-가-1),수두증,1,1,0,0
신경외과,968 237-다,수두증,4,0,4,0
신경외과,968 238-다,뇌신경기능 장애,1,0,1,0
신경외과,968 239-나-2),뇌척수 혈관 질환이 방사선학적으로 확인된 경우,6,0,6,0
신경외과,968 239-다,뇌척수 혈관 질환이 방사선학적으로 확인된 경우,20,0,20,0
신경외과,968 240-가,중추신경계 종양(뇌·척수),15,0,15,0
신경외과,968 240-나,중추신경계 종양(뇌·척수),18,0,0,18
신경외과,968 241-가-2),중추신경장애,2,2,0,0
신경외과,968 241-가-3),중추신경장애,2,0,2,0
신경외과,968 241-나,중추신경장애,4,0,0,4
신경외과,968 242-가-1),척추질환,3,3,0,0
신경외과,968 242-가-3)-나),척추질환,1,0,1,0
신경외과,968 242-나-3)-나),척추질환,221,221,0,0
신경외과,968 242-나-4),척추질환,3,0,3,0
신경외과,968 244-나,수막류나 수막척수류,2,0,2,0
신경외과,968 245-가-1),척추종양,1,1,0,0
신경외과,968 246,난치성 뇌전증,1,0,1,0
흉부외과,851 260-다-2),흉곽기형,1,1,0,0
흉부외과,872 268-나-1),심장질환 수술,1,0,1,0
흉부외과,907 255-다,기흉 또는 혈흉,3,3,0,0
흉부외과,907 255-라,기흉 또는 혈흉,3,3,0,0
흉부외과,907 256-다,폐절제술을 한 경우,1,0,1,0
흉부외과,907 258-나,흉곽출구 증후군,1,1,0,0
흉부외과,907 260-나-2),흉곽기형,2,2,0,0
흉부외과,907 260-다-2),흉곽기형,7,7,0,0
흉부외과,907 260-라-2),흉곽기형,1,0,1,0
흉부외과,907 260-마-3),흉곽기형,1,0,1,0
흉부외과,907 263-나,흉곽손상,1,1,0,0
흉부외과,907 264-가-1),식도수술,2,2,0,0
흉부외과,907 266-가-2),종격동 종양,2,2,0,0
흉부외과,907 268-가-2),심장질환 수술,10,10,0,0
흉부외과,907 268-가-3),심장질환 수술,4,0,4,0
흉부외과,907 268-가-4),심장질환 수술,3,0,0,3
흉부외과,907 268-나-2),심장질환 수술,1,0,0,1
흉부외과,907 271-바,흉곽대혈관 질환 및 손상,1,0,1,0
흉부외과,950 253-가,농흉으로 수술적 치료를 한 경우,3,3,0,0
흉부외과,950 255-다,기흉 또는 혈흉,292,292,0,0
흉부외과,950 255-라,기흉 또는 혈흉,172,172,0,0
흉부외과,950 256-나,폐절제술을 한 경우,3,3,0,0
흉부외과,950 256-다,폐절제술을 한 경우,10,0,10,0
흉부외과,950 256-라,폐절제술을 한 경우,1,0,0,1
