부령조항과,부령조항,질병명,계,4급,5급,6급
흉부외과,950 260-나-2),흉곽기형,43,43,0,0
흉부외과,950 260-다-2),흉곽기형,31,31,0,0
흉부외과,950 260-마-2),흉곽기형,3,3,0,0
흉부외과,950 260-사-1),흉곽기형,3,3,0,0
흉부외과,950 260-사-2),흉곽기형,1,0,1,0
흉부외과,950 261-나-1),횡격막질환 또는 허니아,8,8,0,0
흉부외과,950 261-나-2),횡격막질환 또는 허니아,2,0,2,0
흉부외과,950 263-나,흉곽손상,3,3,0,0
흉부외과,950 264-가-1),식도수술,3,3,0,0
흉부외과,950 264-가-2),식도수술,2,0,2,0
흉부외과,950 264-다,식도수술,1,0,0,1
흉부외과,950 265-나,흉벽종양 또는 낭종,2,0,0,2
흉부외과,950 266-가-2),종격동 종양,16,16,0,0
흉부외과,950 266-나,종격동 종양,9,0,0,9
흉부외과,950 267-나,기관 및 폐내 종양,1,0,0,1
흉부외과,950 268-가-2),심장질환 수술,313,313,0,0
흉부외과,950 268-가-3),심장질환 수술,152,0,152,0
흉부외과,950 268-가-4),심장질환 수술,88,0,0,88
흉부외과,950 268-가-5),심장질환 수술,31,0,0,31
흉부외과,950 268-나-1),심장질환 수술,2,0,2,0
흉부외과,950 268-나-2),심장질환 수술,4,0,0,4
흉부외과,950 268-나-3),심장질환 수술,3,0,0,3
흉부외과,950 269-가,심장 종양,2,0,2,0
흉부외과,950 270-가,심낭질환 수술을 한 경우,1,1,0,0
흉부외과,950 271-가,흉곽대혈관 질환 및 손상,11,11,0,0
흉부외과,950 271-나,흉곽대혈관 질환 및 손상,4,0,4,0
흉부외과,950 271-다,흉곽대혈관 질환 및 손상,4,0,0,4
흉부외과,950 271-라,흉곽대혈관 질환 및 손상,1,0,0,1
흉부외과,950 271-마,흉곽대혈관 질환 및 손상,3,0,3,0
흉부외과,950 271-바,흉곽대혈관 질환 및 손상,7,0,7,0
흉부외과,968 255-다,기흉 또는 혈흉,60,60,0,0
흉부외과,968 255-라,기흉 또는 혈흉,33,33,0,0
흉부외과,968 256-다,폐절제술을 한 경우,5,0,5,0
흉부외과,968 257-다,기관 및 기관지협착증,1,0,1,0
흉부외과,968 260-나-2),흉곽기형,19,19,0,0
흉부외과,968 260-다-2),흉곽기형,9,9,0,0
흉부외과,968 260-마-2),흉곽기형,5,5,0,0
흉부외과,968 260-사-1),흉곽기형,2,2,0,0
흉부외과,968 261-나-1),횡격막질환 또는 허니아,1,1,0,0
흉부외과,968 264-가-1),식도수술,1,1,0,0
흉부외과,968 265-나,흉벽종양 또는 낭종,1,0,0,1
흉부외과,968 266-가-2),종격동 종양,4,4,0,0
흉부외과,968 266-나,종격동 종양,1,0,0,1
흉부외과,968 267-나,기관 및 폐내 종양,1,0,0,1
흉부외과,968 268-가-2),심장질환 수술,83,83,0,0
흉부외과,968 268-가-3),심장질환 수술,47,0,47,0
흉부외과,968 268-가-4),심장질환 수술,17,0,0,17
흉부외과,968 268-가-5),심장질환 수술,5,0,0,5
흉부외과,968 268-나-1),심장질환 수술,1,0,1,0
흉부외과,968 268-나-2),심장질환 수술,1,0,0,1
흉부외과,968 268-나-3),심장질환 수술,1,0,0,1
흉부외과,968 269-가,심장 종양,1,0,1,0
흉부외과,968 270-가,심낭질환 수술을 한 경우,1,1,0,0
흉부외과,968 271-가,흉곽대혈관 질환 및 손상,2,2,0,0
흉부외과,968 271-나,흉곽대혈관 질환 및 손상,2,0,2,0
흉부외과,968 271-다,흉곽대혈관 질환 및 손상,1,0,0,1
흉부외과,968 271-라,흉곽대혈관 질환 및 손상,1,0,0,1
흉부외과,968 271-바,흉곽대혈관 질환 및 손상,6,0,6,0
성형외과,907 273-다-3)-가),연부조직결손,1,0,1,0
성형외과,907 274-나-2),각종 피부질환·화상·외상 등에 의한 추형,1,1,0,0
성형외과,907 274-다-2),각종 피부질환·화상·외상 등에 의한 추형,2,2,0,0
성형외과,907 274-다-3),각종 피부질환·화상·외상 등에 의한 추형,1,0,1,0
성형외과,950 273-나-2),연부조직결손,1,0,1,0
성형외과,950 273-다-2),연부조직결손,12,12,0,0
성형외과,950 273-다-3)-가),연부조직결손,5,0,5,0
성형외과,950 274-가-2),각종 피부질환·화상·외상 등에 의한 추형,11,11,0,0
성형외과,950 274-가-3)-가),각종 피부질환·화상·외상 등에 의한 추형,5,0,5,0
성형외과,950 274-가-3)-나),각종 피부질환·화상·외상 등에 의한 추형,1,0,0,1
성형외과,950 274-나-2),각종 피부질환·화상·외상 등에 의한 추형,38,38,0,0
성형외과,950 274-나-3),각종 피부질환·화상·외상 등에 의한 추형,3,0,0,3
성형외과,950 274-다-2),각종 피부질환·화상·외상 등에 의한 추형,22,22,0,0
성형외과,950 274-다-3),각종 피부질환·화상·외상 등에 의한 추형,3,0,3,0
성형외과,968 273-다-2),연부조직결손,1,1,0,0
성형외과,968 273-다-3)-가),연부조직결손,2,0,2,0
성형외과,968 274-가-2),각종 피부질환·화상·외상 등에 의한 추형,1,1,0,0
성형외과,968 274-가-3)-나),각종 피부질환·화상·외상 등에 의한 추형,1,0,0,1
성형외과,968 274-나-2),각종 피부질환·화상·외상 등에 의한 추형,11,11,0,0
성형외과,968 274-나-3),각종 피부질환·화상·외상 등에 의한 추형,1,0,0,1
성형외과,968 274-다-2),각종 피부질환·화상·외상 등에 의한 추형,2,2,0,0
안과,851 286-다-3),굴절이상,1,1,0,0
안과,872 286-나-4),굴절이상,1,1,0,0
안과,872 286-다-3),굴절이상,5,5,0,0
안과,907 276-나,망막박리,3,3,0,0
안과,907 276-다,망막박리,2,0,2,0
안과,907 278-나,야맹증,1,0,1,0
안과,907 280-나,포도막염,1,1,0,0
안과,907 283-다-1),녹내장,2,0,2,0
안과,907 283-라-2),녹내장,3,0,3,0
안과,907 284-가,비녹내장성 시야장애,2,2,0,0
안과,907 284-나,비녹내장성 시야장애,6,0,6,0
안과,907 285-가,시력장애,15,15,0,0
안과,907 285-나,시력장애,16,0,16,0
안과,907 285-다,시력장애,2,0,2,0
안과,907 286-가-4),굴절이상,21,21,0,0
안과,907 286-나-4),굴절이상,6,6,0,0
안과,907 286-다-3),굴절이상,27,27,0,0
안과,907 287-다,부동시,6,6,0,0
안과,907 290-가,각막이식,1,0,1,0
안과,907 303-나-4),사위 및 사시,3,3,0,0
안과,907 303-다-2),사위 및 사시,1,1,0,0
안과,907 304-나-1),안구운동장애,3,3,0,0
안과,907 304-나-2),안구운동장애,6,0,6,0
안과,907 309-나-1),무수정체안 또는 인공수정체안,1,1,0,0
안과,907 309-다,무수정체안 또는 인공수정체안,1,0,1,0
안과,907 310-나,안구진탕,4,4,0,0
안과,907 317-가,실명 또는 광각만 있는 경우,4,0,4,0
안과,950 276-나,망막박리,62,62,0,0
안과,950 276-다,망막박리,6,0,6,0
안과,950 276-라,망막박리,13,0,13,0
안과,950 276-마,망막박리,9,0,9,0
안과,950 277-다,망막변성,3,3,0,0
안과,950 277-라,망막변성,1,0,1,0
안과,950 278,망막 이영양증,27,0,27,0
안과,950 280-나,포도막염,7,7,0,0
안과,950 282-나-1),유리체 이상,1,0,1,0
안과,950 283-다,녹내장,16,0,16,0
안과,950 283-라-2),녹내장,21,0,21,0
안과,950 284-가,비녹내장성 시야장애,4,4,0,0
안과,950 284-나,비녹내장성 시야장애,2,0,2,0
안과,950 285-가,시력장애,107,107,0,0
안과,950 285-나,시력장애,50,0,50,0
안과,950 285-다,시력장애,9,0,9,0
안과,950 286-가-4),굴절이상,1376,1376,0,0
안과,950 286-나-4),굴절이상,241,241,0,0
안과,950 286-다-3),굴절이상,1074,1074,0,0
안과,950 287-다,부동시,180,180,0,0
안과,950 288-다,각막염 및 각막궤양,1,1,0,0
안과,950 290-가,각막이식,8,0,8,0
안과,950 290-나-2),각막이식,1,0,1,0
안과,950 291-가,원추각막,4,4,0,0
안과,950 297-나,비루관협착,1,1,0,0
안과,950 303-나-4),사위 및 사시,3,3,0,0
안과,950 303-다-2),사위 및 사시,10,10,0,0
안과,950 304-나-1),안구운동장애,7,7,0,0
안과,950 304-나-2),안구운동장애,1,0,1,0
안과,950 305-나-1),동공운동장애,1,1,0,0
안과,950 305-나-2),동공운동장애,3,3,0,0
안과,950 305-나-3),동공운동장애,2,0,2,0
안과,950 309-나-1),무수정체안 또는 인공수정체안,40,40,0,0
안과,950 309-다,무수정체안 또는 인공수정체안,46,0,46,0
안과,950 309-라,무수정체안 또는 인공수정체안,1,0,1,0
안과,950 310-나,안구진탕,40,40,0,0
안과,950 315-나,안과영역의 종양 또는 낭종,4,0,0,4
안과,950 316,무안구 또는 안구로,18,0,0,18
안과,950 317-가,실명 또는 광각만 있는 경우,92,0,92,0
안과,968 276-나,망막박리,10,10,0,0
안과,968 276-다,망막박리,3,0,3,0
안과,968 276-라,망막박리,3,0,3,0
안과,968 276-마,망막박리,5,0,5,0
안과,968 278,망막 이영양증,7,0,7,0
안과,968 280-나,포도막염,2,2,0,0
안과,968 283-다,녹내장,6,0,6,0
안과,968 283-라-2),녹내장,7,0,7,0
안과,968 284-가,비녹내장성 시야장애,3,3,0,0
안과,968 284-나,비녹내장성 시야장애,4,0,4,0
안과,968 285-가,시력장애,27,27,0,0
안과,968 285-나,시력장애,22,0,22,0
안과,968 285-다,시력장애,5,0,5,0
안과,968 286-가-4),굴절이상,294,294,0,0
안과,968 286-나-4),굴절이상,59,59,0,0
안과,968 286-다-3),굴절이상,277,277,0,0
안과,968 287-다,부동시,55,55,0,0
안과,968 290-가,각막이식,2,0,2,0
안과,968 291-가,원추각막,2,2,0,0
안과,968 294-나-1)-나),눈꺼풀처짐,1,1,0,0
안과,968 297-나,비루관협착,1,1,0,0
안과,968 303-나-4),사위 및 사시,4,4,0,0
안과,968 303-다-2),사위 및 사시,2,0,2,0
안과,968 304-나-1),안구운동장애,8,8,0,0
안과,968 304-나-2),안구운동장애,1,0,1,0
안과,968 305-나-3),동공운동장애,1,0,1,0
안과,968 309-나-1),무수정체안 또는 인공수정체안,7,7,0,0
안과,968 309-다,무수정체안 또는 인공수정체안,13,0,13,0
안과,968 309-라,무수정체안 또는 인공수정체안,4,0,4,0
안과,968 310-나,안구진탕,8,8,0,0
안과,968 315-나,안과영역의 종양 또는 낭종,2,0,0,2
안과,968 316,무안구 또는 안구로,8,0,0,8
안과,968 317-가,실명 또는 광각만 있는 경우,49,0,49,0
안과,968 317-나,실명 또는 광각만 있는 경우,1,0,0,1
이비인후과,872 323-나-5),중이염,1,1,0,0
이비인후과,872 331-라,부비동염,1,1,0,0
이비인후과,907 323-가-2),중이염,2,2,0,0
이비인후과,907 323-가-3)-가),중이염,2,2,0,0
이비인후과,907 323-가-3)-나),중이염,1,0,1,0
이비인후과,907 323-나-2)-나),중이염,1,1,0,0
이비인후과,907 323-라-1)-가),중이염,1,1,0,0
이비인후과,907 323-라-1)-나),중이염,1,0,1,0
이비인후과,907 324-가-3),청력장애,1,1,0,0
이비인후과,907 324-가-4),청력장애,3,0,3,0
이비인후과,907 324-가-5),청력장애,1,0,0,1
이비인후과,907 324-가-7)-나),청력장애,1,0,1,0
이비인후과,907 324-가-8),청력장애,2,0,0,2
이비인후과,907 324-나-2),청력장애,23,23,0,0
이비인후과,907 326-나-3),메니에르병,3,0,3,0
이비인후과,907 331-라,부비동염,1,1,0,0
이비인후과,907 335-나-2),안면신경마비,1,1,0,0
이비인후과,907 335-나-3),안면신경마비,1,0,1,0
이비인후과,907 341-라,만성후두염 및 후두의 기질적 변화 또는 기능적 장애,1,1,0,0
이비인후과,950 321-가-2),외이의 결손 또는 기형,15,15,0,0
이비인후과,950 321-가-3)-가),외이의 결손 또는 기형,67,0,67,0
이비인후과,950 321-가-3)-나),외이의 결손 또는 기형,5,0,0,5
이비인후과,950 321-나-1),외이의 결손 또는 기형,2,2,0,0
이비인후과,950 321-나-2)-가),외이의 결손 또는 기형,8,8,0,0
이비인후과,950 323-가-2),중이염,5,5,0,0
이비인후과,950 323-가-3)-가),중이염,35,35,0,0
이비인후과,950 323-가-4),중이염,1,0,1,0
이비인후과,950 323-나-2)-나),중이염,3,3,0,0
이비인후과,950 323-나-4),중이염,4,4,0,0
이비인후과,950 323-나-5),중이염,4,4,0,0
이비인후과,950 323-라-1)-가),중이염,17,17,0,0
이비인후과,950 323-라-1)-나),중이염,2,0,2,0
이비인후과,950 323-라-1)-다),중이염,2,0,2,0
이비인후과,950 323-바-2)-가),중이염,3,3,0,0
이비인후과,950 324-가-3),청력장애,20,20,0,0
이비인후과,950 324-가-4),청력장애,15,0,15,0
이비인후과,950 324-가-5),청력장애,8,0,0,8
이비인후과,950 324-가-6),청력장애,12,12,0,0
이비인후과,950 324-가-7)-가),청력장애,3,3,0,0
이비인후과,950 324-가-7)-나),청력장애,4,0,4,0
이비인후과,950 324-가-8),청력장애,7,0,0,7
이비인후과,950 324-나-2),청력장애,259,259,0,0
이비인후과,950 325-나-1),전정기능 장애,7,7,0,0
이비인후과,950 325-나-2),전정기능 장애,1,0,1,0
이비인후과,950 326-나-2),메니에르병,2,2,0,0
이비인후과,950 328-나-1),외비공협착 또는 폐쇄,1,1,0,0
이비인후과,950 329-다-2),비폐색,5,5,0,0
이비인후과,950 331-다,부비동염,3,3,0,0
이비인후과,950 331-라,부비동염,17,17,0,0
이비인후과,950 332-가,비인강 섬유혈관종 및 반전성 유두종,3,3,0,0
이비인후과,950 332-나,비인강 섬유혈관종 및 반전성 유두종,1,0,1,0
이비인후과,950 334-가-2),종양 또는 낭종,5,5,0,0
이비인후과,950 334-가-3),종양 또는 낭종,2,0,2,0
이비인후과,950 334-나,종양 또는 낭종,11,0,0,11
이비인후과,950 335-나-2),안면신경마비,5,5,0,0
이비인후과,950 335-나-3),안면신경마비,1,0,1,0
이비인후과,950 341-다,만성후두염 및 후두의 기질적 변화 또는 기능적 장애,3,3,0,0
이비인후과,950 341-라,만성후두염 및 후두의 기질적 변화 또는 기능적 장애,2,2,0,0
이비인후과,950 343-나-1)-가),성대마비,2,2,0,0
이비인후과,950 343-나-2),성대마비,1,0,0,1
이비인후과,950 344-라,기관절개술을 한 경우,1,0,1,0
이비인후과,968 321-가-2),외이의 결손 또는 기형,4,4,0,0
이비인후과,968 321-가-3)-가),외이의 결손 또는 기형,23,0,23,0
이비인후과,968 323-가-2),중이염,1,1,0,0
이비인후과,968 323-가-3)-가),중이염,12,12,0,0
이비인후과,968 323-나-2)-나),중이염,3,3,0,0
이비인후과,968 323-나-4),중이염,1,1,0,0
이비인후과,968 323-라-1)-가),중이염,9,9,0,0
이비인후과,968 323-라-1)-나),중이염,3,0,3,0
이비인후과,968 324-가-3),청력장애,11,11,0,0
이비인후과,968 324-가-4),청력장애,9,0,9,0
이비인후과,968 324-가-5),청력장애,7,0,0,7
이비인후과,968 324-가-6),청력장애,4,4,0,0
이비인후과,968 324-가-7),청력장애,7,0,7,0
이비인후과,968 324-가-8),청력장애,10,0,0,10
이비인후과,968 324-나-2),청력장애,117,117,0,0
이비인후과,968 325-나-1),전정기능 장애,1,1,0,0
이비인후과,968 328-나-1),외비공협착 또는 폐쇄,1,1,0,0
이비인후과,968 329-다-2),비폐색,2,2,0,0
이비인후과,968 331-다,부비동염,1,1,0,0
이비인후과,968 331-라,부비동염,3,3,0,0
이비인후과,968 334-나,종양 또는 낭종,2,0,0,2
이비인후과,968 335-나-2),안면신경마비,1,1,0,0
이비인후과,968 335-나-3),안면신경마비,2,0,2,0
이비인후과,968 341-다,만성후두염 및 후두의 기질적 변화 또는 기능적 장애,2,2,0,0
이비인후과,968 341-마,만성후두염 및 후두의 기질적 변화 또는 기능적 장애,1,0,1,0
이비인후과,968 343-나-1)-가),성대마비,2,2,0,0
비뇨기과,907 352-나,비뇨생식기계 종양,2,0,0,2
비뇨기과,907 355-가-2)-나),폐색성 요로병증,1,1,0,0
비뇨기과,907 355-가-3),폐색성 요로병증,1,0,1,0
비뇨기과,907 362-다,신경인성 방광 또는 과민성 방광,2,2,0,0
비뇨기과,907 362-마,신경인성 방광 또는 과민성 방광,4,0,0,4
비뇨기과,907 383-나,생식기계 이상,1,0,1,0
비뇨기과,907 384-가,고환결손 또는 위축,5,5,0,0
비뇨기과,907 384-나,고환결손 또는 위축,1,0,1,0
비뇨기과,907 385-가-2),신결손 또는 위축신,1,1,0,0
비뇨기과,907 385-가-3),신결손 또는 위축신,6,0,6,0
비뇨기과,907 386-라,낭종성신,1,0,0,1
비뇨기과,950 352-나,비뇨생식기계 종양,15,0,0,15
비뇨기과,950 355-가-2)-나),폐색성 요로병증,7,7,0,0
비뇨기과,950 355-가-3),폐색성 요로병증,5,0,5,0
비뇨기과,950 355-나-2),폐색성 요로병증,1,1,0,0
비뇨기과,950 356-라,요석,1,1,0,0
비뇨기과,950 362-다,신경인성 방광 또는 과민성 방광,7,7,0,0
비뇨기과,950 362-라,신경인성 방광 또는 과민성 방광,6,0,0,6
비뇨기과,950 363-다,요도협착,3,0,3,0
비뇨기과,950 365-다-1),육안적 혈뇨,1,1,0,0
비뇨기과,950 382-나-2),요도상열 또는 하열,2,2,0,0
비뇨기과,950 383-가,생식기계 이상,3,3,0,0
비뇨기과,950 384-가,고환결손 또는 위축,273,0,273,0
비뇨기과,950 384-나,고환결손 또는 위축,17,0,0,17
비뇨기과,950 385-가-2),신결손 또는 위축신,4,4,0,0
비뇨기과,950 385-가-3),신결손 또는 위축신,153,0,153,0
비뇨기과,950 385-나-2),신결손 또는 위축신,2,0,2,0
비뇨기과,950 386-라,낭종성신,13,0,0,13
비뇨기과,950 389-나,마제신,1,0,1,0
비뇨기과,968 352-나,비뇨생식기계 종양,3,0,0,3
비뇨기과,968 355-가-2)-나),폐색성 요로병증,2,2,0,0
비뇨기과,968 355-가-3),폐색성 요로병증,1,0,1,0
비뇨기과,968 356-나,요석,1,0,1,0
비뇨기과,968 360-나,간질성 방광염,2,0,2,0
비뇨기과,968 362-다,신경인성 방광 또는 과민성 방광,4,4,0,0
비뇨기과,968 363-다,요도협착,2,0,2,0
비뇨기과,968 382-나-3),요도상열 또는 하열,3,0,3,0
비뇨기과,968 383-나,생식기계 이상,1,0,1,0
비뇨기과,968 384-가,고환결손 또는 위축,89,0,89,0
비뇨기과,968 384-나,고환결손 또는 위축,11,0,0,11
비뇨기과,968 385-가-2),신결손 또는 위축신,1,1,0,0
비뇨기과,968 385-가-3),신결손 또는 위축신,28,0,28,0
비뇨기과,968 386-라,낭종성신,17,0,0,17
치과,872 399-가-2)-나),턱관절장애,1,1,0,0
치과,907 399-가-2)-나),턱관절장애,1,1,0,0
치과,907 400-가-2),구개루(지름5mm이상)및 구개열,1,1,0,0
치과,907 400-나-2),구개루(지름5mm이상)및 구개열,1,0,1,0
치과,907 401-나,구순열로 인한 안면부 추형 또는 반흔,3,3,0,0
치과,907 402-나-3)-라)-1),악골결손,1,1,0,0
치과,907 405-나-2),혀 및 그 주위조직질환,1,0,1,0
치과,907 408-다-1),부정교합,3,3,0,0
치과,907 410-라,치아의 저작기능 평가,4,4,0,0
치과,907 410-마,치아의 저작기능 평가,1,0,1,0
치과,950 400-가-2),구개루(지름5mm이상)및 구개열,21,21,0,0
치과,950 400-나-1)-나),구개루(지름5mm이상)및 구개열,5,5,0,0
치과,950 400-나-1)-다),구개루(지름5mm이상)및 구개열,13,0,13,0
치과,950 400-나-2),구개루(지름5mm이상)및 구개열,2,0,2,0
치과,950 401-나,구순열로 인한 안면부 추형 또는 반흔,61,61,0,0
치과,950 402-나-3)-가),악골결손,1,0,1,0
치과,950 404-가-2),구강내종양 및 낭종,1,1,0,0
치과,950 404-가-3),구강내종양 및 낭종,1,0,0,1
치과,950 404-나,구강내종양 및 낭종,3,0,0,3
치과,950 408-다-1),부정교합,23,23,0,0
치과,950 410-라,치아의 저작기능 평가,29,29,0,0
치과,950 410-마,치아의 저작기능 평가,1,0,1,0
치과,968 400-가-2),구개루(지름5mm이상)및 구개열,4,4,0,0
치과,968 400-나-1)-나),구개루(지름5mm이상)및 구개열,1,1,0,0
치과,968 400-나-1)-다),구개루(지름5mm이상)및 구개열,4,0,4,0
치과,968 400-나-2),구개루(지름5mm이상)및 구개열,2,0,2,0
치과,968 401-나,구순열로 인한 안면부 추형 또는 반흔,19,19,0,0
치과,968 404-가-2),구강내종양 및 낭종,1,1,0,0
치과,968 404-나,구강내종양 및 낭종,1,0,0,1
치과,968 408-다-1),부정교합,2,2,0,0
치과,968 408-다-2),부정교합,1,0,1,0
치과,968 410-라,치아의 저작기능 평가,6,6,0,0
신장체중,872 999,신장체중,36,36,0,0
신장체중,907 999,신장체중,1522,1522,0,0
신장체중,950 995,신장체중,80,0,80,0
신장체중,950 996,신장체중,7,0,0,7
신장체중,950 999,신장체중,11851,11851,0,0
신장체중,968 995,신장체중,48,0,48,0
신장체중,968 996,신장체중,7,0,0,7
신장체중,968 999,신장체중,5499,5499,0,0
