구분,검사인원,서울,부산울산,대구경북,경인,광주전남,대전충남,강원,충북,전북,경남,제주,인천,경기북부,강원영동
38미만,54,4,3,2,13,3,2,1,4,1,3,1,14,2,1
38-40.9,248,32,19,21,54,17,26,5,8,10,16,0,28,11,1
41-45.9,2065,324,157,172,330,131,200,38,63,79,136,21,238,160,16
46-50.9,7126,1177,508,607,1137,449,631,155,236,260,446,93,814,543,70
51-55.9,16655,2780,1257,1467,2638,1040,1397,303,514,602,1036,219,1912,1337,153
56-60.9,27460,4636,2092,2426,4219,1857,2328,521,834,986,1781,327,3050,2129,274
61-65.9,34569,6139,2704,3024,5461,2249,2833,600,1044,1207,2249,432,3746,2520,361
66-70.9,35253,6114,2873,3211,5457,2282,2840,617,1036,1217,2351,453,3790,2665,347
71-75.9,30613,5312,2458,2806,4648,2014,2479,539,982,1078,2002,452,3369,2179,295
76-80.9,23722,4079,1962,2310,3514,1500,1818,418,697,886,1637,367,2644,1645,245
81-85.9,17441,2918,1393,1755,2523,1171,1394,289,548,654,1167,268,1934,1243,184
86-90.9,12563,2079,1005,1195,1801,857,1025,223,430,459,873,209,1393,874,140
91-95.9,8985,1493,690,900,1225,599,697,172,302,368,628,157,1010,635,109
96-100.9,6478,1053,503,651,918,428,523,125,228,253,447,111,737,420,81
101이상,15254,2468,1107,1492,2089,1080,1239,306,510,673,968,240,1798,1087,197
기타,118,17,24,20,13,3,3,1,2,3,1,1,20,9,1
